time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-24 00:00:00+00:00,719,67,1141,287
2026-03-25 00:00:00+00:00,521,105,999,205
2026-03-26 00:00:00+00:00,767,143,931,198
2026-03-27 00:00:00+00:00,477,99,812,194
2026-03-28 00:00:00+00:00,206,75,663,158
2026-03-29 00:00:00+00:00,81,53,530,138
2026-03-30 00:00:00+00:00,143,39,850,262
2026-03-31 00:00:00+00:00,188,56,866,253
2026-04-01 00:00:00+00:00,264,51,742,211
2026-04-02 00:00:00+00:00,304,72,901,221
2026-04-03 00:00:00+00:00,129,50,709,190
2026-04-04 00:00:00+00:00,402,70,707,152
2026-04-05 00:00:00+00:00,134,37,692,139
2026-04-06 00:00:00+00:00,189,58,596,152
2026-04-07 00:00:00+00:00,536,78,761,194
2026-04-08 00:00:00+00:00,526,69,1119,299
2026-04-09 00:00:00+00:00,503,54,872,180
2026-04-10 00:00:00+00:00,723,113,992,183
2026-04-11 00:00:00+00:00,244,68,865,153
2026-04-12 00:00:00+00:00,392,104,659,145
2026-04-13 00:00:00+00:00,512,101,811,184
2026-04-14 00:00:00+00:00,912,161,945,186
2026-04-15 00:00:00+00:00,315,97,849,199
2026-04-16 00:00:00+00:00,514,113,661,152
2026-04-17 00:00:00+00:00,266,58,639,150
2026-04-18 00:00:00+00:00,533,121,772,146
2026-04-19 00:00:00+00:00,942,181,1051,205
2026-04-20 00:00:00+00:00,672,143,1149,240
2026-04-21 00:00:00+00:00,705,207,1288,389
2026-04-22 00:00:00+00:00,1388,321,1335,295
2026-04-23 00:00:00+00:00,1464,361,1051,209
2026-04-24 00:00:00+00:00,1462,360,966,198
2026-04-25 00:00:00+00:00,939,239,723,146
2026-04-26 00:00:00+00:00,800,112,611,148
2026-04-27 00:00:00+00:00,599,101,783,194
2026-04-28 00:00:00+00:00,550,116,756,177
2026-04-29 00:00:00+00:00,922,178,609,148
2026-04-30 00:00:00+00:00,409,125,624,149
2026-05-01 00:00:00+00:00,725,149,901,156
2026-05-02 00:00:00+00:00,475,106,567,130
2026-05-03 00:00:00+00:00,358,98,695,149
2026-05-04 00:00:00+00:00,282,90,598,164
2026-05-05 00:00:00+00:00,1246,142,611,206
2026-05-06 00:00:00+00:00,860,136,626,202
2026-05-07 00:00:00+00:00,778,142,619,193
2026-05-08 00:00:00+00:00,677,150,842,238
2026-05-09 00:00:00+00:00,414,92,637,178
2026-05-10 00:00:00+00:00,350,93,782,238
2026-05-11 00:00:00+00:00,579,155,806,262
2026-05-12 00:00:00+00:00,657,214,822,278
2026-05-13 00:00:00+00:00,552,193,994,360
2026-05-14 00:00:00+00:00,805,242,1077,383
2026-05-15 00:00:00+00:00,844,239,1138,387
2026-05-16 00:00:00+00:00,1116,278,1268,402
2026-05-17 00:00:00+00:00,452,179,1247,397
2026-05-18 00:00:00+00:00,1011,204,1355,391
2026-05-19 00:00:00+00:00,1702,165,984,320
2026-05-20 00:00:00+00:00,502,185,860,292
2026-05-21 00:00:00+00:00,491,182,687,242
2026-05-22 00:00:00+00:00,673,187,932,258
2026-05-23 00:00:00+00:00,269,114,916,231
2026-05-24 00:00:00+00:00,797,215,1184,267
2026-05-25 00:00:00+00:00,307,122,1052,244
2026-05-26 00:00:00+00:00,285,120,614,195
2026-05-27 00:00:00+00:00,120,78,644,219
2026-05-28 00:00:00+00:00,165,89,450,178
2026-05-29 00:00:00+00:00,325,121,833,316
2026-05-30 00:00:00+00:00,645,181,1434,464
2026-05-31 00:00:00+00:00,1864,203,1470,552
2026-06-01 00:00:00+00:00,291,121,839,365
2026-06-02 00:00:00+00:00,617,179,661,269
2026-06-03 00:00:00+00:00,670,195,798,319
2026-06-04 00:00:00+00:00,394,180,686,270
2026-06-05 00:00:00+00:00,246,134,1121,305
2026-06-06 00:00:00+00:00,312,147,909,275
2026-06-07 00:00:00+00:00,325,138,918,231
2026-06-08 00:00:00+00:00,543,178,744,257
2026-06-09 00:00:00+00:00,828,187,1251,391
2026-06-10 00:00:00+00:00,728,174,781,308
2026-06-11 00:00:00+00:00,434,118,743,285
2026-06-12 00:00:00+00:00,748,150,960,341
2026-06-13 00:00:00+00:00,467,117,896,312
2026-06-14 00:00:00+00:00,827,213,2486,1216
2026-06-15 00:00:00+00:00,363,112,1345,671
2026-06-16 00:00:00+00:00,668,157,1054,499
2026-06-17 00:00:00+00:00,532,144,1070,478
2026-06-18 00:00:00+00:00,493,119,973,428
2026-06-19 00:00:00+00:00,699,189,1204,429
2026-06-20 00:00:00+00:00,1050,240,999,436
2026-06-21 00:00:00+00:00,745,178,881,338
2026-06-22 00:00:00+00:00,693,160,924,336
2026-06-23 00:00:00+00:00,683,148,804,286
2026-06-24 00:00:00+00:00,450,108,780,293
2026-06-25 00:00:00+00:00,711,150,884,310
2026-06-26 00:00:00+00:00,583,146,802,261
2026-06-27 00:00:00+00:00,622,126,788,245
2026-06-28 00:00:00+00:00,1148,96,795,271
2026-06-29 00:00:00+00:00,657,145,768,281
2026-06-30 00:00:00+00:00,299,84,647,243
2026-07-01 00:00:00+00:00,635,114,649,236
2026-07-02 00:00:00+00:00,973,80,512,230
2026-07-03 00:00:00+00:00,325,89,708,259
2026-07-04 00:00:00+00:00,223,69,532,219
2026-07-05 00:00:00+00:00,301,79,626,239
2026-07-06 00:00:00+00:00,342,109,820,237
2026-07-07 00:00:00+00:00,569,101,776,259
2026-07-08 00:00:00+00:00,277,81,623,280
2026-07-09 00:00:00+00:00,307,82,590,224
2026-07-10 00:00:00+00:00,228,66,530,196
2026-07-11 00:00:00+00:00,226,65,567,218
2026-07-12 00:00:00+00:00,423,83,633,267
2026-07-13 00:00:00+00:00,342,94,478,191
2026-07-14 00:00:00+00:00,433,112,546,207
2026-07-15 00:00:00+00:00,354,80,436,202
2026-07-16 00:00:00+00:00,715,105,357,150
2026-07-17 00:00:00+00:00,421,100,533,178
2026-07-18 00:00:00+00:00,329,95,477,176
2026-07-19 00:00:00+00:00,626,85,495,200
2026-07-20 00:00:00+00:00,327,96,597,250
2026-07-21 00:00:00+00:00,322,104,425,197
2026-07-22 00:00:00+00:00,3913,82,467,183
2026-07-23 00:00:00+00:00,363,122,402,172
2026-07-24 00:00:00+00:00,2089,109,885,306
2026-07-25 00:00:00+00:00,183,79,775,300
2026-07-26 00:00:00+00:00,462,128,1007,313
2026-07-27 00:00:00+00:00,605,153,795,293
2026-07-28 00:00:00+00:00,407,124,907,366
2026-07-29 00:00:00+00:00,557,119,932,314
2026-07-30 00:00:00+00:00,435,139,892,299
2026-07-31 00:00:00+00:00,372,106,785,270
2026-08-01 00:00:00+00:00,486,143,546,199
2026-08-02 00:00:00+00:00,326,95,714,216
2026-08-03 00:00:00+00:00,249,64,711,243
2026-08-04 00:00:00+00:00,187,85,782,229
2026-08-05 00:00:00+00:00,159,69,845,258
2026-08-06 00:00:00+00:00,268,82,726,192
2026-08-07 00:00:00+00:00,300,69,517,203
2026-08-08 00:00:00+00:00,309,98,525,171
2026-08-09 00:00:00+00:00,160,86,406,160
2026-08-10 00:00:00+00:00,225,92,682,209
2026-08-11 00:00:00+00:00,153,73,645,214
2026-08-12 00:00:00+00:00,621,74,599,208
2026-08-13 00:00:00+00:00,1018,88,668,224
2026-08-14 00:00:00+00:00,352,66,576,210
2026-08-15 00:00:00+00:00,7596,6402,652,220
2026-08-16 00:00:00+00:00,782,91,634,209
2026-08-17 00:00:00+00:00,8620,58,712,244
2026-08-18 00:00:00+00:00,174,52,694,265
2026-08-19 00:00:00+00:00,141,56,676,299
2026-08-20 00:00:00+00:00,1349,61,523,210
2026-08-21 00:00:00+00:00,702,67,538,195
2026-08-22 00:00:00+00:00,509,66,634,159
2026-08-23 00:00:00+00:00,1756,85,498,179
2026-08-24 00:00:00+00:00,425,92,628,229
2026-08-25 00:00:00+00:00,201,81,659,220
2026-08-26 00:00:00+00:00,118,73,594,175
2026-08-27 00:00:00+00:00,1507,88,604,205
2026-08-28 00:00:00+00:00,261,100,592,209
2026-08-29 00:00:00+00:00,365,90,760,214
2026-08-30 00:00:00+00:00,295,72,642,220
2026-08-31 00:00:00+00:00,455,70,537,220
2026-09-01 00:00:00+00:00,882,62,406,195
2026-09-02 00:00:00+00:00,120,71,500,199
